"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_ETH_20","C2021_ETH_20_NAME","C2021_ETH_20_CODE","C2021_ETH_20_TYPE","C2021_ETH_20_TYPECODE","C2021_ETH_20_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"641734662","South Hampstead","E05013670","2022 wards",153,17,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20301","Percent",2.3,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734662d18d20301",897,1000
"2021","2021","2021","date",0,0,"641734662","South Hampstead","E05013670","2022 wards",153,17,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20100","Value",624,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734662d19d20100",898,1000
"2021","2021","2021","date",0,0,"641734662","South Hampstead","E05013670","2022 wards",153,17,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20301","Percent",5.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734662d19d20301",899,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"0","Total: All usual residents","0","Ethnic group",1000000,0,"20100","Value",12513,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d0d20100",900,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"0","Total: All usual residents","0","Ethnic group",1000000,0,"20301","Percent",100.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d0d20301",901,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"1001","Asian, Asian British or Asian Welsh","1001","Ethnic group",1000000,1,"20100","Value",3684,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d12a13a10a11a14d20100",902,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"1001","Asian, Asian British or Asian Welsh","1001","Ethnic group",1000000,1,"20301","Percent",29.4,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d12a13a10a11a14d20301",903,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"12","Asian, Asian British or Asian Welsh: Bangladeshi","_1","Ethnic group",1000000,2,"20100","Value",2315,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d12d20100",904,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"12","Asian, Asian British or Asian Welsh: Bangladeshi","_1","Ethnic group",1000000,2,"20301","Percent",18.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d12d20301",905,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"13","Asian, Asian British or Asian Welsh: Chinese","_2","Ethnic group",1000000,3,"20100","Value",505,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d13d20100",906,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"13","Asian, Asian British or Asian Welsh: Chinese","_2","Ethnic group",1000000,3,"20301","Percent",4.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d13d20301",907,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"10","Asian, Asian British or Asian Welsh: Indian","_3","Ethnic group",1000000,4,"20100","Value",282,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d10d20100",908,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"10","Asian, Asian British or Asian Welsh: Indian","_3","Ethnic group",1000000,4,"20301","Percent",2.3,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d10d20301",909,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"11","Asian, Asian British or Asian Welsh: Pakistani","_4","Ethnic group",1000000,5,"20100","Value",82,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d11d20100",910,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"11","Asian, Asian British or Asian Welsh: Pakistani","_4","Ethnic group",1000000,5,"20301","Percent",0.7,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d11d20301",911,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"14","Asian, Asian British or Asian Welsh: Other Asian","_5","Ethnic group",1000000,6,"20100","Value",500,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d14d20100",912,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"14","Asian, Asian British or Asian Welsh: Other Asian","_5","Ethnic group",1000000,6,"20301","Percent",4.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d14d20301",913,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"1002","Black, Black British, Black Welsh, Caribbean or African","1002","Ethnic group",1000000,7,"20100","Value",1935,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d16a15a17d20100",914,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"1002","Black, Black British, Black Welsh, Caribbean or African","1002","Ethnic group",1000000,7,"20301","Percent",15.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d16a15a17d20301",915,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"16","Black, Black British, Black Welsh, Caribbean or African: African","_6","Ethnic group",1000000,8,"20100","Value",1571,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d16d20100",916,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"16","Black, Black British, Black Welsh, Caribbean or African: African","_6","Ethnic group",1000000,8,"20301","Percent",12.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d16d20301",917,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"15","Black, Black British, Black Welsh, Caribbean or African: Caribbean","_7","Ethnic group",1000000,9,"20100","Value",170,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d15d20100",918,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"15","Black, Black British, Black Welsh, Caribbean or African: Caribbean","_7","Ethnic group",1000000,9,"20301","Percent",1.4,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d15d20301",919,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"17","Black, Black British, Black Welsh, Caribbean or African: Other Black","_8","Ethnic group",1000000,10,"20100","Value",194,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d17d20100",920,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"17","Black, Black British, Black Welsh, Caribbean or African: Other Black","_8","Ethnic group",1000000,10,"20301","Percent",1.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d17d20301",921,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"1003","Mixed or Multiple ethnic groups","1003","Ethnic group",1000000,11,"20100","Value",824,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d8a7a6a9d20100",922,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"1003","Mixed or Multiple ethnic groups","1003","Ethnic group",1000000,11,"20301","Percent",6.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d8a7a6a9d20301",923,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"8","Mixed or Multiple ethnic groups: White and Asian","_9","Ethnic group",1000000,12,"20100","Value",212,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d8d20100",924,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"8","Mixed or Multiple ethnic groups: White and Asian","_9","Ethnic group",1000000,12,"20301","Percent",1.7,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d8d20301",925,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"7","Mixed or Multiple ethnic groups: White and Black African","_10","Ethnic group",1000000,13,"20100","Value",136,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d7d20100",926,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"7","Mixed or Multiple ethnic groups: White and Black African","_10","Ethnic group",1000000,13,"20301","Percent",1.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d7d20301",927,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"6","Mixed or Multiple ethnic groups: White and Black Caribbean","_11","Ethnic group",1000000,14,"20100","Value",190,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d6d20100",928,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"6","Mixed or Multiple ethnic groups: White and Black Caribbean","_11","Ethnic group",1000000,14,"20301","Percent",1.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d6d20301",929,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"9","Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups","_12","Ethnic group",1000000,15,"20100","Value",286,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d9d20100",930,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"9","Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups","_12","Ethnic group",1000000,15,"20301","Percent",2.3,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d9d20301",931,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"1004","White","1004","Ethnic group",1000000,16,"20100","Value",5251,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d1a2a3a4a5d20100",932,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"1004","White","1004","Ethnic group",1000000,16,"20301","Percent",42.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d1a2a3a4a5d20301",933,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"1","White: English, Welsh, Scottish, Northern Irish or British","_13","Ethnic group",1000000,17,"20100","Value",3277,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d1d20100",934,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"1","White: English, Welsh, Scottish, Northern Irish or British","_13","Ethnic group",1000000,17,"20301","Percent",26.2,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d1d20301",935,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"2","White: Irish","_14","Ethnic group",1000000,18,"20100","Value",252,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d2d20100",936,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"2","White: Irish","_14","Ethnic group",1000000,18,"20301","Percent",2.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d2d20301",937,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"3","White: Gypsy or Irish Traveller","_15","Ethnic group",1000000,19,"20100","Value",9,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d3d20100",938,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"3","White: Gypsy or Irish Traveller","_15","Ethnic group",1000000,19,"20301","Percent",0.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d3d20301",939,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"4","White: Roma","_16","Ethnic group",1000000,20,"20100","Value",69,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d4d20100",940,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"4","White: Roma","_16","Ethnic group",1000000,20,"20301","Percent",0.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d4d20301",941,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"5","White: Other White","_17","Ethnic group",1000000,21,"20100","Value",1644,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d5d20100",942,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"5","White: Other White","_17","Ethnic group",1000000,21,"20301","Percent",13.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d5d20301",943,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"1005","Other ethnic group","1005","Ethnic group",1000000,22,"20100","Value",819,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d18a19d20100",944,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"1005","Other ethnic group","1005","Ethnic group",1000000,22,"20301","Percent",6.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d18a19d20301",945,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20100","Value",253,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d18d20100",946,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20301","Percent",2.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d18d20301",947,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20100","Value",566,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d19d20100",948,1000
"2021","2021","2021","date",0,0,"641734661","St Pancras & Somers Town","E05013669","2022 wards",153,18,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20301","Percent",4.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734661d19d20301",949,1000
"2021","2021","2021","date",0,0,"641734663","West Hampstead","E05013671","2022 wards",153,19,"0","Total: All usual residents","0","Ethnic group",1000000,0,"20100","Value",11161,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734663d0d20100",950,1000
